timestamp,location_id,traffic_volume,avg_vehicle_speed,vehicle_count_cars,vehicle_count_trucks,vehicle_count_bikes,weather_condition,temperature,humidity,accident_reported,signal_status
2024-01-01 17:05:00,5,886,54.10789391047639,493,46,25,Windy,22.232253937594063,70.78443347138224,0,Red
2024-01-01 17:06:00,1,586,59.09094099973355,99,5,18,Cloudy,14.773721471886072,45.61699182990141,0,Yellow
2024-01-01 17:07:00,2,180,32.6468869612813,716,15,27,Rainy,10.391809347218144,58.53464458310798,0,Green
2024-01-01 17:08:00,4,402,53.38737234952738,386,71,7,Foggy,20.44995649313843,47.96476681479797,0,Yellow
2024-01-01 17:09:00,1,245,71.3896041657544,480,17,13,Cloudy,12.14073076821339,49.3947190235683,0,Yellow
2024-01-01 17:10:00,5,842,70.10395672730121,558,51,23,Sunny,12.35424245618093,45.62358081666132,0,Yellow
2024-01-01 17:11:00,2,965,75.64131083517783,471,47,47,Windy,16.68323870906692,75.16757527172632,0,Red
2024-01-01 17:12:00,1,979,41.953148573412825,483,42,43,Cloudy,25.761457431060606,51.94295143074282,0,Red
2024-01-01 17:13:00,3,715,39.08297435305512,497,38,36,Foggy,23.24776521402373,73.58142106284495,0,Yellow
2024-01-01 17:14:00,4,431,64.96556035884852,439,48,25,Foggy,11.724682706467014,57.364195806240765,0,Yellow
2024-01-01 17:15:00,1,694,45.8667443058203,726,11,30,Foggy,34.21078189731175,62.834762526017236,1,Green
2024-01-01 17:16:00,2,276,25.252919841666838,233,9,31,Cloudy,32.17921720736477,62.59724854280924,0,Yellow
2024-01-01 17:17:00,3,750,36.968067840229985,388,70,49,Foggy,16.480637178628957,88.55112476061532,0,Red
2024-01-01 17:18:00,2,525,45.11493713188935,873,54,40,Cloudy,13.05846439905353,52.023747342657074,0,Yellow
2024-01-01 17:19:00,2,526,37.55098552857512,133,0,1,Foggy,33.56007161892475,42.461045723855854,0,Green
2024-01-01 17:20:00,3,314,39.9323342568393,773,48,24,Sunny,21.528544447017495,84.70751642199613,0,Green
2024-01-01 17:21:00,2,421,37.626554370463445,522,35,43,Sunny,17.779174119285894,40.490357358934396,0,Yellow
2024-01-01 17:22:00,3,535,22.489950030984765,655,20,1,Rainy,22.258950879129685,80.06537075066069,0,Green
2024-01-01 17:23:00,1,483,58.22568204946655,836,36,41,Foggy,29.318603613660304,39.01289372801555,0,Green
2024-01-01 17:24:00,3,695,55.83754522120816,607,23,0,Foggy,14.209632457576362,69.52346005364438,0,Red
2024-01-01 17:25:00,3,260,59.20300990872084,330,54,35,Cloudy,29.18739583773268,39.03244879587216,0,Green
2024-01-01 17:26:00,4,621,31.538593762017648,488,24,11,Cloudy,28.736169698346636,85.38514915436576,0,Green
2024-01-01 17:27:00,3,989,37.739272496749116,843,6,8,Foggy,23.483705121021995,63.90049695916987,0,Yellow
2024-01-01 17:28:00,3,426,57.17695561669534,727,80,35,Rainy,31.646057218739543,49.75643034840525,0,Red
2024-01-01 17:29:00,1,444,55.977654107595285,882,92,40,Foggy,13.303584454246513,38.419366497815695,0,Green
2024-01-01 17:30:00,4,499,50.37981856125607,63,93,27,Cloudy,24.886975166641825,52.271534168759636,0,Yellow
2024-01-01 17:31:00,5,992,41.024795000611846,434,70,37,Foggy,21.23357631254554,72.3012020921287,0,Yellow
2024-01-01 17:32:00,1,413,74.77586028648139,717,96,32,Cloudy,20.557302820895792,53.09705303571283,0,Yellow
2024-01-01 17:33:00,1,925,40.38621453793063,874,70,41,Foggy,16.314026781738136,44.765648165726645,0,Yellow
2024-01-01 17:34:00,5,506,47.3371493862351,265,23,45,Windy,19.3069914202477,64.64456689762903,0,Yellow
2024-01-01 17:35:00,3,774,60.686829857252526,103,10,21,Cloudy,12.703768900591644,55.069311170227174,0,Yellow
2024-01-01 17:36:00,2,777,52.58128585200585,226,72,24,Rainy,16.28997424412063,39.94837416181754,0,Green
2024-01-01 17:37:00,4,275,40.813158581863135,170,11,17,Windy,16.799127694452064,39.239279416647406,0,Red
2024-01-01 17:38:00,2,180,46.13868742739059,687,34,5,Foggy,28.016696686503487,72.44771941331129,0,Red
2024-01-01 17:39:00,5,637,67.66884907121036,547,62,17,Cloudy,11.21376068022158,88.48031373097538,0,Yellow
2024-01-01 17:40:00,1,525,36.68774932919675,184,67,15,Windy,26.279807703771517,43.985644251723386,0,Yellow
2024-01-01 17:41:00,1,847,28.535314386608924,164,99,14,Rainy,15.535247744829746,76.38891604988939,0,Red
2024-01-01 17:42:00,4,326,38.789792109786625,56,91,47,Cloudy,12.046537647907348,35.25640214702791,0,Green
2024-01-01 17:43:00,1,205,70.97205292927407,352,56,7,Windy,17.520154027135852,52.8945551431309,0,Yellow
2024-01-01 17:44:00,1,809,25.3393828913808,422,12,12,Windy,15.611821735715068,60.40128916849542,0,Red
2024-01-01 17:45:00,4,267,79.5017644023471,433,22,42,Windy,23.80080939599625,46.124816717386096,0,Red
2024-01-01 17:46:00,4,239,52.46017393565975,64,82,6,Sunny,18.93441008619906,61.77470499085503,0,Yellow
2024-01-01 17:47:00,5,466,79.09074463802564,421,38,16,Foggy,34.149843560208154,82.95686565983127,0,Red
2024-01-01 17:48:00,1,724,76.33978532515866,225,87,49,Cloudy,34.088739984771266,86.66627774129961,0,Green
2024-01-01 17:49:00,1,741,47.168822852655005,81,79,31,Cloudy,21.092881728005988,36.03341726238297,0,Red
2024-01-01 17:50:00,5,595,31.909464476320945,439,96,21,Cloudy,29.87718651650649,46.31075603905214,0,Yellow
2024-01-01 17:51:00,3,90,29.893086593908308,887,11,12,Windy,10.331713521521875,88.7480350510635,0,Yellow
2024-01-01 17:52:00,3,356,34.39936183219745,487,33,46,Foggy,23.695289618120064,46.225104624134616,0,Red
2024-01-01 17:53:00,3,992,62.607958433872234,839,70,22,Rainy,28.582479307674475,71.56244106860646,0,Red
2024-01-01 17:54:00,5,387,36.37699968388927,38,74,28,Cloudy,15.423580635183399,45.20722163222188,0,Yellow
2024-01-01 17:55:00,1,363,40.4855161762579,384,30,21,Foggy,11.529293879148593,51.38193559926229,0,Green
2024-01-01 17:56:00,5,124,46.92672823967689,319,92,0,Foggy,13.897973397661397,41.47673927381385,0,Red
2024-01-01 17:57:00,5,328,74.79396082528737,26,61,28,Sunny,21.046202179346427,81.3780116218287,0,Green
2024-01-01 17:58:00,3,225,31.363605073090767,780,12,47,Cloudy,22.65928551890655,82.95892582917024,0,Green
2024-01-01 17:59:00,2,945,20.301593156588186,447,30,4,Windy,19.52212805271921,47.814750474925894,0,Yellow
2024-01-01 18:00:00,1,711,23.60578462269021,136,1,34,Foggy,20.999344176059502,79.4153894502378,0,Yellow
2024-01-01 18:01:00,3,322,74.28598050080709,599,14,9,Foggy,21.755873990232033,51.494499002219044,0,Yellow
2024-01-01 18:02:00,2,886,58.850987890601786,526,56,18,Rainy,29.235916540027407,35.941165373709495,0,Green
2024-01-01 18:03:00,2,669,36.382437159668406,565,74,36,Sunny,12.63104745194131,75.48458383752441,0,Yellow
2024-01-01 18:04:00,4,700,30.631550060671465,725,33,6,Foggy,29.2237616789849,65.78677493393067,0,Yellow
2024-01-01 18:05:00,1,911,37.65600419822686,344,67,45,Foggy,27.215682557374954,46.46294662024502,0,Green
2024-01-01 18:06:00,2,832,26.887815635076805,74,74,34,Windy,28.541520236907953,45.179984430710824,0,Green
2024-01-01 18:07:00,3,908,76.49197461706646,797,28,44,Windy,28.36170964688307,88.53740222893927,0,Green
2024-01-01 18:08:00,4,980,67.05237046191601,61,65,12,Rainy,21.764795395044594,81.75006245358549,0,Green
2024-01-01 18:09:00,1,338,47.74347061475244,316,15,9,Rainy,15.285004614022501,78.58789976242588,0,Red
2024-01-01 18:10:00,5,773,71.89775630691211,250,38,1,Rainy,23.4157226075451,37.681062518499935,0,Yellow
2024-01-01 18:11:00,3,942,34.96749225759394,472,76,5,Windy,33.94955134022749,75.31123645489564,0,Red
2024-01-01 18:12:00,2,321,63.02723410833161,413,36,7,Windy,24.713142034834092,42.87241327219719,1,Green
2024-01-01 18:13:00,2,979,71.36794994082462,541,80,35,Sunny,10.276178630319441,88.64333659249445,0,Green
2024-01-01 18:14:00,3,115,41.406122697396356,377,20,24,Cloudy,11.492772621909765,33.12535127773546,0,Green
2024-01-01 18:15:00,2,532,65.44786672704306,463,43,43,Cloudy,34.82158584008881,51.12830901361461,0,Green
2024-01-01 18:16:00,4,985,37.70434095585856,147,18,46,Sunny,11.798658980986009,55.71887044672292,1,Green
2024-01-01 18:17:00,1,297,37.93142811554185,710,70,39,Cloudy,11.151129001122463,79.45217469373526,0,Yellow
2024-01-01 18:18:00,4,205,26.423430713251165,424,7,6,Windy,18.825606733966385,75.97336908024278,0,Red
2024-01-01 18:19:00,2,96,46.40348279056393,411,76,45,Cloudy,34.232930081733414,52.49952869679538,0,Red
2024-01-01 18:20:00,5,984,63.78271438984533,212,65,22,Windy,17.96687884332164,63.93361760748245,0,Yellow
2024-01-01 18:21:00,1,503,76.4132483342771,623,40,18,Sunny,20.247103271881766,80.13570981646382,0,Yellow
2024-01-01 18:22:00,1,250,56.227819515745765,762,74,45,Rainy,25.851926530214136,31.091975529063163,0,Yellow
2024-01-01 18:23:00,3,709,71.78813226414434,97,87,21,Sunny,10.602795983159945,78.13068597146832,0,Red
2024-01-01 18:24:00,3,173,69.34967895741363,104,69,12,Cloudy,32.4440894379797,86.81376152052252,0,Red
2024-01-01 18:25:00,5,50,30.40058317851685,49,60,20,Windy,22.9860754388608,31.92387128905027,0,Green
2024-01-01 18:26:00,1,808,49.14904573475789,744,25,0,Cloudy,21.67027265010145,32.73485922469096,0,Red
2024-01-01 18:27:00,5,904,27.01541213152349,68,70,18,Cloudy,31.51816655516576,50.67084033396121,0,Red
2024-01-01 18:28:00,3,689,60.9291896936981,796,82,32,Rainy,33.82691473395053,35.266173826060474,0,Yellow
2024-01-01 18:29:00,3,240,76.99398009476457,164,69,3,Cloudy,20.58563079117087,58.75656481763329,0,Red
2024-01-01 18:30:00,1,628,28.22536748472539,88,28,41,Rainy,14.311026982330768,73.72264110538671,0,Green
2024-01-01 18:31:00,4,565,64.03298784815249,77,65,2,Windy,30.392731750051823,64.01395410190906,0,Red
2024-01-01 18:32:00,2,491,57.934289052071655,716,18,26,Windy,20.081510530562177,41.78591454436442,0,Yellow
2024-01-01 18:33:00,3,970,55.01630222048598,593,67,40,Rainy,33.388638487794154,69.28867800182147,0,Yellow
2024-01-01 18:34:00,3,864,43.40721408130035,498,57,34,Sunny,33.74747459577458,71.09126875073494,0,Green
2024-01-01 18:35:00,4,855,41.30789886522875,839,69,27,Windy,12.870725793034238,85.94675734110088,0,Green
2024-01-01 18:36:00,4,192,22.714951341133272,464,56,5,Sunny,33.91384918332128,38.80781384262294,0,Red
2024-01-01 18:37:00,5,240,33.07452249512081,315,36,5,Windy,19.206758136128023,71.5401698945834,0,Green
2024-01-01 18:38:00,5,582,20.910612937209613,697,60,43,Windy,26.15631294142976,84.68563313118885,0,Green
2024-01-01 18:39:00,2,276,54.885026334921236,190,91,22,Foggy,10.86875204335115,60.09384919923805,0,Yellow
2024-01-01 18:40:00,2,362,26.35119415267453,594,29,32,Cloudy,32.22210685209582,51.707980791783385,0,Yellow
2024-01-01 18:41:00,1,678,72.38116364178296,166,70,15,Cloudy,26.03993323362162,40.24496965326949,0,Red
2024-01-01 18:42:00,5,998,51.38858124182991,503,72,23,Sunny,26.08886167391048,82.00721318938545,1,Red
2024-01-01 18:43:00,3,351,61.981394543522505,325,24,4,Cloudy,32.5544039994371,53.654782490435664,0,Red
2024-01-01 18:44:00,5,703,44.65142551042979,692,96,40,Sunny,22.708679372683577,85.49294659606153,0,Red
2024-01-01 18:45:00,3,509,53.63478854006292,672,64,41,Windy,20.262916009063765,80.86549788784657,0,Yellow
2024-01-01 18:46:00,4,450,76.55955061799783,865,5,12,Foggy,31.653218807307905,52.598391107831745,0,Red
2024-01-01 18:47:00,5,600,24.964042377420245,628,17,46,Foggy,28.560512796784955,64.43485853677575,0,Red
2024-01-01 18:48:00,4,442,35.23626631542177,465,9,11,Windy,33.724391624122525,31.630442177635288,1,Green
2024-01-01 18:49:00,2,916,66.79929961463266,240,91,4,Rainy,33.503047332763316,45.79328417202808,0,Red
2024-01-01 18:50:00,2,813,25.924232412959952,574,10,36,Rainy,19.55815411400601,72.61637091415497,0,Green
2024-01-01 18:51:00,1,894,24.539666234246653,823,96,30,Cloudy,21.174657253535447,70.67465675077601,0,Yellow
2024-01-01 18:52:00,5,256,41.692483925242314,397,64,27,Sunny,16.39962384476946,51.20216757250506,0,Red
2024-01-01 18:53:00,4,259,25.53007750834594,639,76,27,Foggy,26.51619722846419,78.5164819145674,0,Green
2024-01-01 18:54:00,3,164,55.104706532372184,285,83,29,Cloudy,19.113549252222164,44.150163113992264,0,Red
2024-01-01 18:55:00,2,786,33.57651504899599,114,64,17,Windy,29.652516165191777,57.6762319891363,0,Green
2024-01-01 18:56:00,2,695,73.74187779196234,281,51,43,Foggy,13.038769018272763,58.351838118654044,0,Red
2024-01-01 18:57:00,3,300,67.0100048507154,844,66,26,Sunny,12.910071279143647,50.44900613220103,0,Yellow
2024-01-01 18:58:00,4,268,61.98231236596857,90,81,34,Sunny,15.111384535484923,87.27996606751003,0,Yellow
2024-01-01 18:59:00,4,456,57.016641643070116,238,77,25,Rainy,12.107304710935338,71.80104201090609,0,Green
2024-01-01 19:00:00,5,492,71.8079438204878,552,30,38,Cloudy,25.50079019195587,62.35196011963809,0,Green
2024-01-01 19:01:00,5,652,33.38372369256541,111,90,48,Windy,13.683819150418465,60.63090560331891,0,Yellow
2024-01-01 19:02:00,1,403,72.38653056585366,146,16,17,Foggy,13.999072936691356,39.55776554826579,0,Red
2024-01-01 19:03:00,2,937,67.36953790544314,99,54,32,Sunny,10.35570559322915,52.33121382408589,0,Green
2024-01-01 19:04:00,5,607,64.88964958326113,843,92,24,Foggy,29.552250365590247,70.36639888374644,0,Yellow
2024-01-01 19:05:00,4,599,53.675340684495445,257,35,30,Windy,30.307401385587028,85.47421318120402,0,Green
2024-01-01 19:06:00,3,191,34.774649658236,391,25,36,Foggy,14.050560409110993,78.98784356351031,0,Yellow
2024-01-01 19:07:00,4,661,45.41287495951378,505,52,1,Cloudy,28.488110856680613,48.02338823759827,0,Yellow
2024-01-01 19:08:00,2,550,67.61423927232809,713,16,32,Rainy,20.83862807893399,56.037397541396004,0,Green
2024-01-01 19:09:00,4,889,21.906709061439468,44,85,38,Foggy,15.989872074134784,34.97505124276768,0,Green
2024-01-01 19:10:00,1,751,66.92304615582549,175,24,42,Rainy,25.534615201845725,36.13033938213485,0,Yellow
2024-01-01 19:11:00,2,596,34.40424442925399,536,1,42,Windy,14.46210185867712,58.21382321992291,0,Red
2024-01-01 19:12:00,3,708,28.658552043296183,651,85,31,Rainy,28.922090191325886,61.81316440902601,0,Yellow
2024-01-01 19:13:00,1,591,26.94207909081813,808,4,17,Foggy,11.190380689263792,45.84162574181484,0,Red
2024-01-01 19:14:00,2,895,21.635000717048907,549,3,16,Foggy,33.97827332319786,68.56696135115648,1,Red
2024-01-01 19:15:00,3,556,51.41518911328717,729,35,33,Sunny,11.796881342715611,72.20284113480827,0,Red
2024-01-01 19:16:00,1,645,33.09559236162377,76,5,38,Foggy,24.486210481217242,47.94696789671747,0,Green
2024-01-01 19:17:00,1,930,79.3659059467779,624,20,6,Rainy,32.55485725305947,75.50548354245251,0,Yellow
2024-01-01 19:18:00,2,330,54.466205352332345,38,76,41,Sunny,10.297611721196258,42.336295142348,0,Yellow
2024-01-01 19:19:00,5,473,28.273116161360626,403,88,34,Foggy,22.462861524726428,62.65508263653443,0,Red
2024-01-01 19:20:00,1,905,61.32575244868192,884,25,29,Foggy,18.750174107767,78.2568656137304,0,Red
2024-01-01 19:21:00,1,319,73.86461399058352,212,54,11,Windy,24.50830475644773,62.22054514095332,0,Red
2024-01-01 19:22:00,3,203,64.71076972217686,256,38,34,Sunny,15.636434668441467,84.47776311126304,0,Yellow
2024-01-01 19:23:00,4,663,24.58639166236686,406,83,10,Windy,11.622480430793118,33.510073972478146,0,Red
2024-01-01 19:24:00,2,776,73.75305087155957,445,32,43,Windy,25.648325921217673,65.29883072948832,0,Yellow
2024-01-01 19:25:00,2,711,67.63576315159789,296,13,3,Windy,20.42123098733506,63.70532715266341,0,Yellow
2024-01-01 19:26:00,5,993,29.49823400633686,246,55,24,Cloudy,25.562138467655743,69.62119971256108,1,Green
2024-01-01 19:27:00,5,132,23.107153323969012,764,99,47,Windy,15.263478670946073,80.00441032081847,0,Red
2024-01-01 19:28:00,2,671,53.43863451885851,571,80,31,Rainy,18.468531573837048,73.55118506030371,0,Red
2024-01-01 19:29:00,5,996,29.362148680398615,342,20,19,Foggy,24.04203473411526,77.4169641223705,0,Red
2024-01-01 19:30:00,3,948,70.07545715571632,172,45,49,Cloudy,24.827819458118185,47.32900354305729,0,Green
2024-01-01 19:31:00,2,475,41.50007940030042,658,15,30,Windy,19.30787019435663,53.24984271413788,0,Red
2024-01-01 19:32:00,5,324,74.77354668419451,256,15,3,Foggy,17.001330140413913,67.60661844277382,0,Yellow
2024-01-01 19:33:00,2,762,53.94129032846035,74,83,37,Sunny,16.842515737214896,63.207688315496114,0,Red
2024-01-01 19:34:00,4,333,30.96034305438009,455,28,46,Sunny,14.36748378552246,87.66623249823219,0,Yellow
2024-01-01 19:35:00,1,222,28.375932041588005,703,91,0,Foggy,18.13512405823968,41.21006999606516,0,Yellow
2024-01-01 19:36:00,2,376,54.58834625346523,128,7,2,Rainy,14.9860084253305,51.076702347068505,0,Yellow
2024-01-01 19:37:00,1,767,65.71301671174663,885,87,36,Foggy,25.84538515574862,64.36531399709128,0,Yellow
2024-01-01 19:38:00,5,112,66.89033886453092,203,2,21,Foggy,24.226674956052243,82.07782619616913,0,Red
2024-01-01 19:39:00,1,122,36.54544426647688,387,88,16,Cloudy,19.564720591773003,85.7609114814595,0,Green
2024-01-01 19:40:00,2,812,32.25480553473005,217,18,13,Sunny,18.14575049843486,50.162179849655914,0,Green
2024-01-01 19:41:00,4,685,21.005378269542945,390,96,40,Sunny,15.940355004866063,34.0265076915811,0,Yellow
2024-01-01 19:42:00,5,424,60.75194907207016,392,65,34,Windy,23.386457723983533,55.297181875331106,0,Red
2024-01-01 19:43:00,2,682,24.594095506012337,516,78,12,Foggy,32.972569108642205,53.660648594010425,0,Green
2024-01-01 19:44:00,5,557,45.24567210595555,618,85,34,Foggy,27.14257628472343,89.18922407578137,0,Red
2024-01-01 19:45:00,3,836,56.100929841097766,220,73,42,Rainy,28.610367850889183,55.86367465744736,0,Green
2024-01-01 19:46:00,1,992,76.22653669518061,868,81,1,Sunny,30.859446591410194,48.343379958193765,0,Yellow
2024-01-01 19:47:00,3,447,38.708128217346115,528,21,46,Rainy,18.79087433344622,51.922642472096044,0,Yellow
2024-01-01 19:48:00,2,169,34.986329746791185,341,45,12,Cloudy,11.57189455286219,53.815576837428836,0,Yellow
2024-01-01 19:49:00,4,983,59.24960925716591,294,90,15,Windy,25.563970083041106,79.29242293179695,0,Green
2024-01-01 19:50:00,5,486,57.1543419232149,230,12,17,Rainy,14.716807280700817,34.86089356987585,0,Red
2024-01-01 19:51:00,1,878,39.92658699848747,523,32,6,Sunny,24.226091249891656,48.9904229325016,0,Yellow
2024-01-01 19:52:00,5,725,75.6861101305872,137,4,44,Cloudy,28.48775582892662,87.97910951442597,0,Red
2024-01-01 19:53:00,2,985,70.69173964937796,722,89,35,Foggy,29.590957553695915,39.186150287928,0,Red
2024-01-01 19:54:00,5,514,33.43895275190487,573,76,40,Cloudy,17.545978006187887,74.5560792919554,0,Yellow
2024-01-01 19:55:00,1,335,34.34855272607139,61,26,29,Rainy,22.81083081423288,51.38361007189742,0,Green
2024-01-01 19:56:00,2,314,50.738020813224836,334,77,41,Sunny,25.524127406929807,64.90713157167153,0,Yellow
2024-01-01 19:57:00,5,369,66.41432610384322,807,23,40,Rainy,30.487018042515547,35.972882310532924,0,Yellow
2024-01-01 19:58:00,4,722,22.642422763307863,348,66,6,Foggy,29.034716627623684,48.38470004123679,0,Green
2024-01-01 19:59:00,2,425,61.6001092240824,36,62,14,Foggy,34.699383024434255,60.051896499653296,0,Red
2024-01-01 20:00:00,2,869,58.89415384292582,302,93,39,Sunny,10.202116913250272,43.9020394905515,0,Green
2024-01-01 20:01:00,4,138,33.8888057547793,277,98,18,Windy,20.937236021578325,62.51219658318913,0,Green
2024-01-01 20:02:00,3,703,60.881180794480926,594,47,42,Cloudy,16.401112159403198,43.185558843762976,1,Yellow
2024-01-01 20:03:00,1,252,76.41099147512496,593,62,36,Cloudy,12.997334678621835,69.00603315903324,0,Green
2024-01-01 20:04:00,3,870,22.80715069830611,631,77,1,Foggy,32.787883204179614,84.26126041501885,0,Green
2024-01-01 20:05:00,5,788,39.179123317523754,38,11,41,Rainy,34.94905165239216,35.12931824109428,0,Green
2024-01-01 20:06:00,4,383,46.29060299998132,548,27,47,Rainy,14.514905197618091,42.99696214656518,0,Red
2024-01-01 20:07:00,3,271,73.95562153548138,856,43,12,Windy,10.96083482003409,80.6653816356198,0,Red
2024-01-01 20:08:00,2,90,77.7356867965494,442,92,39,Rainy,16.87636119201251,67.89320912651746,0,Yellow
2024-01-01 20:09:00,5,757,46.646914789779935,485,42,40,Cloudy,30.871547951659892,34.722535028553914,0,Yellow
2024-01-01 20:10:00,5,117,65.00170472853148,392,16,42,Rainy,17.34725207998292,59.18100690656972,0,Red
2024-01-01 20:11:00,3,825,51.89966142586898,777,39,42,Windy,11.42253701244054,42.585510900680106,0,Green
2024-01-01 20:12:00,3,563,52.26697608448259,782,48,30,Cloudy,11.312304598825747,41.945783644204184,0,Yellow
2024-01-01 20:13:00,4,922,36.685970903981385,100,84,15,Rainy,20.68557005923591,86.43872060163142,0,Yellow
2024-01-01 20:14:00,1,686,33.01737475183277,570,56,41,Cloudy,33.29564307654049,75.69249288456655,0,Green
2024-01-01 20:15:00,3,671,37.28032075544247,567,86,43,Foggy,17.1480110409908,71.77383561144862,0,Green
2024-01-01 20:16:00,3,647,53.37968043542476,443,83,5,Foggy,20.678942017526094,44.335729024671515,0,Green
2024-01-01 20:17:00,2,986,21.74931116132534,448,63,27,Foggy,12.548345134565213,37.11440598245703,0,Green
2024-01-01 20:18:00,5,681,74.43493666138434,407,74,31,Rainy,22.339319831724527,82.24995727712101,1,Green
2024-01-01 20:19:00,1,176,29.377022572986572,728,56,43,Windy,27.4136766071426,30.352774160547057,0,Red
2024-01-01 20:20:00,2,304,33.205320612283195,689,97,9,Cloudy,16.77875902943049,53.285785422061174,1,Green
2024-01-01 20:21:00,4,744,51.09657058685878,223,73,49,Sunny,17.417782713217118,46.65675017768001,0,Yellow
2024-01-01 20:22:00,4,65,62.60688598023676,215,73,17,Foggy,31.049375635156782,64.22257202092942,0,Red
2024-01-01 20:23:00,3,526,25.743743284663836,747,69,3,Foggy,10.259093058679428,45.030506153150085,0,Yellow
2024-01-01 20:24:00,3,111,39.06168185282973,304,99,8,Sunny,25.911767713752425,48.672321559698474,0,Green
2024-01-01 20:25:00,4,930,78.12047633446143,215,87,6,Sunny,19.847115873540425,81.00239129959161,0,Yellow
2024-01-01 20:26:00,3,481,35.740578006856744,326,75,49,Rainy,17.459512839036726,66.19132940427113,0,Green
2024-01-01 20:27:00,1,719,38.78300870378881,683,42,7,Cloudy,26.43984580609693,38.7409516397621,0,Yellow
2024-01-01 20:28:00,3,317,70.18990943708201,33,22,42,Foggy,30.866713044742628,73.58829260974989,0,Yellow
2024-01-01 20:29:00,5,84,23.012865901427315,856,26,6,Windy,23.959802908216844,42.447552088792705,1,Green
2024-01-01 20:30:00,3,828,47.87679012853825,165,57,40,Rainy,10.7773655485764,55.980295806748806,1,Yellow
2024-01-01 20:31:00,2,625,42.777005867100215,76,36,39,Rainy,21.5350297706394,68.7964342103576,1,Red
2024-01-01 20:32:00,1,543,38.99520559451907,742,5,2,Windy,21.568998522349325,46.31577224744923,1,Yellow
2024-01-01 20:33:00,2,611,37.14197564268587,799,64,16,Windy,23.594962370115198,53.04640888054753,0,Red
2024-01-01 20:34:00,2,518,25.48244629162455,229,5,1,Windy,26.773972526088805,74.04897583824905,1,Red
2024-01-01 20:35:00,5,816,38.889549761098934,548,49,14,Sunny,10.482960088358512,86.27465720546061,0,Yellow
2024-01-01 20:36:00,1,710,22.583144162940116,817,21,45,Foggy,22.55031560999376,61.75470341756838,0,Red
2024-01-01 20:37:00,1,374,66.85783181866611,363,87,28,Sunny,24.70769423451477,30.598258293397365,0,Red
2024-01-01 20:38:00,1,353,43.8936676374807,734,24,49,Foggy,18.5838346604013,50.30782507450983,0,Yellow
2024-01-01 20:39:00,1,325,46.6342299391947,630,78,47,Sunny,26.709130664760828,53.91806009073207,0,Green
2024-01-01 20:40:00,1,918,73.6156751870079,298,89,21,Cloudy,15.704442928229277,50.35041720013464,0,Green
2024-01-01 20:41:00,5,733,59.48329903167325,228,71,3,Foggy,17.934308326686292,56.17613166693376,0,Red
2024-01-01 20:42:00,3,978,20.483546200527186,660,50,5,Rainy,34.06888368560815,67.95997522910397,0,Red
2024-01-01 20:43:00,2,250,76.5904893776771,354,87,37,Foggy,18.701759271528502,37.267681619865186,1,Green
2024-01-01 20:44:00,1,494,34.22866795866267,307,47,25,Foggy,18.662522184143626,46.35783053205033,0,Red
2024-01-01 20:45:00,3,954,26.45685108559153,271,69,10,Foggy,24.89201589557788,60.458885161057474,0,Green
2024-01-01 20:46:00,3,373,66.08769070285294,284,98,25,Cloudy,34.2743832465015,48.9343984907985,0,Yellow
2024-01-01 20:47:00,2,84,50.02863895200309,290,64,16,Sunny,34.57701114882501,89.46512028812157,0,Red
2024-01-01 20:48:00,5,531,46.026233961081054,719,59,23,Rainy,24.491449091907903,55.88588802224929,0,Yellow
2024-01-01 20:49:00,4,777,34.9701847809645,438,45,27,Sunny,10.027175495123313,82.18794921553297,0,Green
2024-01-01 20:50:00,4,529,52.848289391739115,745,35,34,Sunny,32.51641376920999,83.79059013683187,1,Green
2024-01-01 20:51:00,3,114,36.46307631215525,814,57,30,Windy,24.2559491144262,80.160419983341,0,Yellow
2024-01-01 20:52:00,2,57,74.09498031722406,230,75,12,Cloudy,19.149910207248396,32.81389445671007,0,Red
2024-01-01 20:53:00,4,350,32.912268783991564,384,37,34,Windy,30.72987852539846,86.86480389680108,0,Yellow
2024-01-01 20:54:00,3,392,73.0613090273452,95,10,15,Cloudy,19.995811483755126,37.72455372799062,0,Yellow
2024-01-01 20:55:00,5,480,53.56432554364142,679,11,14,Sunny,10.851112655006617,32.06421766285767,0,Red
2024-01-01 20:56:00,4,473,69.70928803371446,340,41,42,Sunny,30.52680557642547,54.86217647439345,0,Green
2024-01-01 20:57:00,3,381,62.7707597516573,744,38,17,Cloudy,23.64648502549406,41.678041965471365,0,Yellow
2024-01-01 20:58:00,3,487,61.801706686204916,452,70,46,Sunny,18.453588455604905,41.05179177979417,0,Yellow
2024-01-01 20:59:00,1,637,39.460748461703346,128,10,36,Sunny,16.27230940884628,47.269176802569035,0,Green
2024-01-01 21:00:00,5,223,34.03381588833221,660,35,47,Rainy,24.844936485385638,44.90433631481129,0,Yellow
2024-01-01 21:01:00,1,608,32.65317366084729,541,51,47,Windy,15.201238705627503,71.08772412900919,0,Green
2024-01-01 21:02:00,2,576,71.43149942357532,66,30,48,Windy,18.09627216392508,41.2066383981642,0,Red
2024-01-01 21:03:00,1,922,69.2256092155412,398,32,40,Windy,25.91325773534959,62.58709831183551,0,Green
2024-01-01 21:04:00,1,708,46.434411680738435,846,12,26,Foggy,32.0386112601483,89.18559276861178,0,Green
2024-01-01 21:05:00,4,75,27.944276809787276,115,17,34,Rainy,23.32225820978997,55.94294525737733,0,Yellow
